x,Fx
1.01457287773436,0.00806
1.0145762767368,0.00807
1.01457677291516,0.00808
1.01458187869026,0.00809
1.01458188159401,0.0081
1.01459085009275,0.00811
1.01460755536528,0.00812
1.01461402839627,0.00813
1.01462867353734,0.00814
1.01467117553068,0.00815
1.01469034208703,0.00816
1.01470746557666,0.00817
1.01470938160866,0.00818
1.01480462135005,0.00819
1.01481082407892,0.0082
1.01481183030735,0.00821
1.01481930857131,0.00822
1.01482554117476,0.00823
1.01483201148655,0.00824
1.01485928782633,0.00825
1.01488778161419,0.00826
1.01489017928959,0.00827
1.01491783877725,0.00828
1.01496513747128,0.00829
1.01497433126236,0.0083
1.01498913531938,0.00831
1.01499611523493,0.00832
1.01503799852568,0.00833
1.01507424259887,0.00834
1.01509314232722,0.00835
1.01510434106174,0.00836
1.01515366096728,0.00837
1.01516586036257,0.00838
1.01517586345158,0.00839
1.01519150001858,0.0084
1.0152059548581,0.00841
1.01521626617662,0.00842
1.01521696554569,0.00843
1.0152640275119,0.00844
1.01527059505439,0.00845
1.01527410117199,0.00846
1.01529487402203,0.00847
1.01529798854217,0.00848
1.01530223292498,0.00849
1.0153046856482,0.0085
1.01531416827371,0.00851
1.01531458255447,0.00852
1.01532169548919,0.00853
1.01532907738637,0.00854
1.01535127077532,0.00855
1.01540338715801,0.00856
1.01543820045717,0.00857
1.01546970716867,0.00858
1.01550669932213,0.00859
1.01550744125884,0.0086
1.01550814500814,0.00861
1.01552246522999,0.00862
1.01562969876869,0.00863
1.01565570797871,0.00864
1.01565624522529,0.00865
1.01565834929019,0.00866
1.01566585195455,0.00867
1.01567105484335,0.00868
1.01569275221152,0.00869
1.01571603535908,0.0087
1.01574720244813,0.00871
1.01578050633371,0.00872
1.01578347542077,0.00873
1.01580673252329,0.00874
1.01583957931677,0.00875
1.01586850439786,0.00876
1.01589749109872,0.00877
1.01590065067388,0.00878
1.01590425676189,0.00879
1.01591307663474,0.0088
1.0159366725918,0.00881
1.0159600105318,0.00882
1.01596068716581,0.00883
1.01597624136217,0.00884
1.01598189746835,0.00885
1.01598462815926,0.00886
1.01598930694331,0.00887
1.01599083039256,0.00888
1.01600523142613,0.00889
1.01600877329842,0.0089
1.01600949218741,0.00891
