x,FittedCDF
0.201252086811352,0.808777319073966
0.201585976627713,0.810133279032352
0.201919866444073,0.811488521419962
0.202253756260434,0.812843048192365
0.202587646076795,0.814196861295523
0.202921535893155,0.81554996266586
0.203255425709516,0.816902354230333
0.203589315525876,0.818254037906494
0.203923205342237,0.81960501560256
0.204257095158598,0.820955289217475
0.204590984974958,0.822304860640979
0.204924874791319,0.82365373175367
0.205258764607679,0.825001904427067
0.20559265442404,0.826349380523678
0.205926544240401,0.827696161897055
0.206260434056761,0.829042250391862
0.206594323873122,0.830387647843935
0.206928213689482,0.831732356080343
0.207262103505843,0.833076376919449
0.207595993322204,0.834419712170966
0.207929883138564,0.835762363636024
0.208263772954925,0.83710433310722
0.208597662771285,0.838445622368682
0.208931552587646,0.839786233196128
0.209265442404007,0.841126167356916
0.209599332220367,0.84246542661011
0.209933222036728,0.843804012706527
0.210267111853088,0.845141927388801
0.210601001669449,0.846479172391432
0.21093489148581,0.847815749440846
0.21126878130217,0.849151660255444
0.211602671118531,0.850486906545659
0.211936560934891,0.851821490014011
0.212270450751252,0.853155412355155
0.212604340567613,0.854488675255937
0.212938230383973,0.855821280395445
0.213272120200334,0.857153229445061
0.213606010016694,0.85848452406851
0.213939899833055,0.859815165921914
0.214273789649416,0.861145156653839
0.214607679465776,0.862474497905348
0.214941569282137,0.863803191310045
0.215275459098497,0.86513123849413
0.215609348914858,0.866458641076444
0.215943238731219,0.867785400668519
0.216277128547579,0.869111518874622
0.21661101836394,0.870436997291806
0.2169449081803,0.871761837509957
0.217278797996661,0.873086041111836
0.217612687813022,0.874409609673131
0.217946577629382,0.875732544762497
0.218280467445743,0.877054847941606
0.218614357262103,0.87837652076519
0.218948247078464,0.879697564781084
0.219282136894825,0.881017981530272
0.219616026711185,0.882337772546931
0.219949916527546,0.883656939358473
0.220283806343907,0.884975483485589
0.220617696160267,0.886293406442292
0.220951585976628,0.887610709735959
0.221285475792988,0.888927394867371
0.221619365609349,0.890243463330759
0.22195325542571,0.89155891661384
0.22228714524207,0.892873756197864
0.222621035058431,0.894187983557648
0.222954924874791,0.895501600161622
0.223288814691152,0.896814607471866
0.223622704507513,0.898127006944149
0.223956594323873,0.899438800027972
0.224290484140234,0.900749988166602
0.224624373956594,0.902060572797115
0.224958263772955,0.903370555350432
0.225292153589316,0.904679937251356
0.225626043405676,0.905988719918614
0.225959933222037,0.907296904764891
0.226293823038397,0.908604493196866
0.226627712854758,0.909911486615254
0.226961602671119,0.911217886414836
0.227295492487479,0.912523693984501
