x,Fx
0.0451085652104586,0.0023
0.04511007835645,0.00231
0.0451103387755715,0.00232
0.0451104689180679,0.00233
0.0451127552939757,0.00234
0.0451136932705058,0.00235
0.0451143942136229,0.00236
0.0451160796628558,0.00237
0.0451163256154392,0.00238
0.0451175003767611,0.00239
0.0451175808394944,0.0024
0.0451179661151326,0.00241
0.045121050961081,0.00242
0.0451218943507719,0.00243
0.0451226157471405,0.00244
0.0451231550442477,0.00245
0.0451255852404778,0.00246
0.0451257338828874,0.00247
0.0451267145554897,0.00248
0.045126751795976,0.00249
0.045126869647332,0.0025
0.0451272403942286,0.00251
0.0451282581612719,0.00252
0.0451284896758212,0.00253
0.045129070155107,0.00254
0.0451295823264142,0.00255
0.0451316602309399,0.00256
0.0451340314707099,0.00257
0.045134691146776,0.00258
0.0451348659977446,0.00259
0.045135361988942,0.0026
0.0451358881612867,0.00261
0.0451366960981849,0.00262
0.0451367449001988,0.00263
0.0451368437588569,0.00264
0.0451399264820939,0.00265
0.0451454543260399,0.00266
0.0451465509681814,0.00267
0.0451473417849033,0.00268
0.0451488185076448,0.00269
0.0451504438251507,0.0027
0.0451508513341103,0.00271
0.0451508701581725,0.00272
0.0451590632786135,0.00273
0.0451594286942683,0.00274
0.0451595908817423,0.00275
0.0451602434573593,0.00276
0.0451608657991709,0.00277
0.0451619665930595,0.00278
0.0451634889900406,0.00279
0.0451635994950075,0.0028
0.0451643317435931,0.00281
0.0451650153665679,0.00282
0.0451654969827672,0.00283
0.045165530575608,0.00284
0.0451668540184717,0.00285
0.0451689628446597,0.00286
0.0451701287279885,0.00287
0.0451705040826505,0.00288
0.0451716277623439,0.00289
0.0451730617309299,0.0029
0.0451739778338575,0.00291
0.045175555495157,0.00292
0.0451762706028518,0.00293
0.045176337529991,0.00294
0.0451769366881892,0.00295
0.0451779102491958,0.00296
0.0451835754265558,0.00297
0.045184086485841,0.00298
0.0451845047178051,0.00299
0.0451862877864509,0.003
0.0451866761234859,0.00301
0.0451872677469223,0.00302
0.0451874747863907,0.00303
0.0451876404330188,0.00304
0.0451878587004412,0.00305
0.0451891322795646,0.00306
0.0451908054814535,0.00307
0.0451913712834808,0.00308
0.0451921404767153,0.00309
0.0451935892155737,0.0031
0.0451939393789327,0.00311
0.0451965572168841,0.00312
0.0452010972529356,0.00313
0.0452011562846858,0.00314
0.0452017211629002,0.00315
0.0452018523027948,0.00316
0.0452020117077732,0.00317
0.0452040268210782,0.00318
0.0452078430756809,0.00319
0.0452095058596446,0.0032
0.0452103130329917,0.00321
0.0452104699087433,0.00322
0.0452118311889796,0.00323
0.045212296506862,0.00324
0.0452141378569901,0.00325
0.0452148513409445,0.00326
0.0452200711972585,0.00327
0.0452216341482959,0.00328
0.0452233117062264,0.00329
0.045223446705814,0.0033
0.0452238818008055,0.00331
0.045224819358773,0.00332
0.0452248685149238,0.00333
0.045227651909548,0.00334
0.0452307758083461,0.00335
0.0452312548408377,0.00336
0.0452313849234509,0.00337
0.0452317492210704,0.00338
0.0452317847162821,0.00339
0.0452325025465729,0.0034
0.0452335606838287,0.00341
0.0452344640969373,0.00342
0.0452347054741336,0.00343
0.045235263773676,0.00344
0.0452359620928,0.00345
0.045236728027239,0.00346
0.0452372820747881,0.00347
0.0452380744374668,0.00348
0.045238433744468,0.00349
0.0452391145979019,0.0035
0.0452426167895568,0.00351
0.0452434287981185,0.00352
0.0452435211733096,0.00353
0.0452439798509518,0.00354
0.0452447184574579,0.00355
0.0452450432990105,0.00356
0.0452453924930257,0.00357
0.0452457362116403,0.00358
0.0452468418394587,0.00359
0.0452479270464494,0.0036
0.0452481732969695,0.00361
0.045253706663068,0.00362
0.0452539835109964,0.00363
0.0452553322802277,0.00364
0.0452553841515647,0.00365
0.0452566950391116,0.00366
0.0452571472487894,0.00367
0.0452638957999625,0.00368
0.0452658169254321,0.00369
0.0452664187439952,0.0037
0.0452669797415452,0.00371
0.0452678677151085,0.00372
0.0452691771085568,0.00373
0.0452692011321884,0.00374
0.0452697409290604,0.00375
0.0452700766404319,0.00376
0.0452711125622189,0.00377
0.0452718362220816,0.00378
0.0452736449437489,0.00379
0.045275596782666,0.0038
0.0452757784733713,0.00381
0.0452775778794493,0.00382
0.0452785810252739,0.00383
0.0452800522151092,0.00384
0.0452810942928075,0.00385
0.0452812681687093,0.00386
0.0452826929732371,0.00387
0.045283418852904,0.00388
0.045284102457372,0.00389
0.0452855364646897,0.0039
0.0452866916268389,0.00391
0.045287301204454,0.00392
0.0452873307762225,0.00393
0.0452887380160211,0.00394
0.0452912747671676,0.00395
0.045292793957357,0.00396
0.0452940686493569,0.00397
0.0452948214605743,0.00398
0.0452988744838516,0.00399
0.0453000532293604,0.004
0.0453023187709388,0.00401
0.0453030434623904,0.00402
0.0453030862898458,0.00403
0.0453039071717393,0.00404
0.0453068720367196,0.00405
0.0453085499927835,0.00406
0.045309820445663,0.00407
0.0453104344152202,0.00408
0.045310523867746,0.00409
0.0453122914022719,0.0041
0.04531291096685,0.00411
0.0453139505702609,0.00412
0.0453151325599016,0.00413
0.0453154218743793,0.00414
0.0453160573598815,0.00415
0.0453161612009863,0.00416
0.0453167508173722,0.00417
0.045316772709298,0.00418
0.045317544047284,0.00419
0.0453196585878033,0.0042
0.0453221109672065,0.00421
0.0453257468545628,0.00422
0.0453257697675723,0.00423
0.0453268770381719,0.00424
0.0453269504311659,0.00425
0.0453291756712855,0.00426
0.0453312134493912,0.00427
0.0453317273347086,0.00428
0.0453324593107067,0.00429
0.045333890197815,0.0043
0.045334492879462,0.00431
0.0453383649819093,0.00432
0.0453384051022804,0.00433
0.0453390054741796,0.00434
0.0453394191301171,0.00435
0.0453400266230722,0.00436
0.0453408163268934,0.00437
0.0453421680625995,0.00438
0.0453440114557427,0.00439
0.0453452363298844,0.0044
0.0453452879525643,0.00441
0.0453461051451492,0.00442
0.0453504198857485,0.00443
0.0453535771135555,0.00444
0.04535861943741,0.00445
0.0453609391565486,0.00446
0.0453619177949125,0.00447
0.0453627069158112,0.00448
0.0453627190387495,0.00449
0.0453642587518456,0.0045
0.0453652316665076,0.00451
0.0453652788808862,0.00452
0.0453652973321111,0.00453
0.0453663055895987,0.00454
0.0453670415227086,0.00455
0.0453705953308559,0.00456
0.0453714586095907,0.00457
0.0453724311034003,0.00458
0.0453731586317994,0.00459
0.0453743384150244,0.0046
0.0453758440763123,0.00461
0.0453766520301664,0.00462
0.0453771673795888,0.00463
0.0453776070901681,0.00464
0.0453784417220897,0.00465
0.0453796716589956,0.00466
0.0453802969781327,0.00467
0.0453817474853155,0.00468
0.0453818468308052,0.00469
0.0453830122770368,0.0047
0.0453846238368935,0.00471
0.0453869985768537,0.00472
0.0453881838113082,0.00473
0.0453908494834345,0.00474
0.0453942622312393,0.00475
0.045396077377183,0.00476
0.0453961802850325,0.00477
0.0453969759345946,0.00478
0.045397951174951,0.00479
0.0454007099827196,0.0048
0.0454007133622004,0.00481
0.045401830356264,0.00482
0.0454041291513441,0.00483
0.0454079508772458,0.00484
0.0454084795981733,0.00485
0.0454085747173538,0.00486
0.0454094288138554,0.00487
0.0454103962996616,0.00488
0.0454110792217503,0.00489
0.0454121134837442,0.0049
0.0454150589386924,0.00491
0.0454205797270974,0.00492
0.0454221409033423,0.00493
0.0454228213991785,0.00494
0.0454245826395621,0.00495
0.04542508862448,0.00496
0.045429783368902,0.00497
0.0454326676836054,0.00498
0.0454337586091588,0.00499
0.0454378378860692,0.005
0.0454402104002297,0.00501
0.0454455084482585,0.00502
0.0454519080942638,0.00503
0.0454519839302154,0.00504
0.0454530259185302,0.00505
0.0454550596277626,0.00506
0.0454561556356224,0.00507
0.0454578888051323,0.00508
0.0454602195652892,0.00509
0.0454638930436565,0.0051
0.045464092753499,0.00511
0.0454645358057924,0.00512
0.0454710505798463,0.00513
0.0454755979205105,0.00514
0.0454780308615567,0.00515
0.0454784130612164,0.00516
0.0454799965558257,0.00517
0.0454805634149978,0.00518
0.0454838279338439,0.00519
0.045484210304197,0.0052
0.0454852267798603,0.00521
0.0454857985714799,0.00522
0.0454859944206147,0.00523
0.0454870459020828,0.00524
0.0454889971073723,0.00525
0.0454904439273733,0.00526
0.0454929625402339,0.00527
0.0454952532404748,0.00528
0.0454958621901811,0.00529
0.0454969950135583,0.0053
0.0455001164686608,0.00531
0.0455007983616596,0.00532
0.0455049039934838,0.00533
0.0455061171897172,0.00534
0.0455072500913039,0.00535
0.0455078183746936,0.00536
0.0455107448228782,0.00537
0.0455140844254476,0.00538
0.0455154773644551,0.00539
0.045522019515373,0.0054
0.0455220633552366,0.00541
0.0455232184205607,0.00542
0.0455235054048871,0.00543
0.0455235304037217,0.00544
0.0455256050530377,0.00545
0.04552790684138,0.00546
0.0455308608026004,0.00547
0.0455322533373048,0.00548
0.0455325765380075,0.00549
0.0455351330567391,0.0055
0.0455354806154281,0.00551
0.0455366170778415,0.00552
0.0455390254578625,0.00553
0.0455394345394353,0.00554
0.045539467855942,0.00555
0.0455414974525079,0.00556
0.0455442146446167,0.00557
0.0455454867988724,0.00558
0.0455462207908276,0.00559
0.0455491059705863,0.0056
0.0455511811753364,0.00561
0.0455553398001872,0.00562
0.0455585030759837,0.00563
0.0455586950160012,0.00564
0.045560333337608,0.00565
0.0455619838654376,0.00566
0.0455645286115032,0.00567
0.0455669202581714,0.00568
0.0455677421889685,0.00569
0.0455678982973424,0.0057
0.0455687357975232,0.00571
0.0455690097087257,0.00572
0.0455694457286898,0.00573
0.0455724112141631,0.00574
0.0455743484647823,0.00575
0.0455771530891276,0.00576
0.0455784929903102,0.00577
0.0455789930584272,0.00578
0.0455816891080464,0.00579
0.0455843851413382,0.0058
0.0455848022762881,0.00581
0.0455854917294478,0.00582
0.0455865136476653,0.00583
0.0455865722086983,0.00584
0.045593264062669,0.00585
0.0455958866375669,0.00586
0.0455965611722781,0.00587
0.0455968870967061,0.00588
0.0456005064773491,0.00589
0.0456022404362706,0.0059
0.0456023549211352,0.00591
0.0456023662209544,0.00592
0.0456032730935696,0.00593
0.0456061370511475,0.00594
0.0456086179716124,0.00595
0.0456088768383131,0.00596
0.0456088974418432,0.00597
0.0456113768533947,0.00598
0.0456179819781332,0.00599
0.0456186418613395,0.006
0.0456195451787754,0.00601
0.045620037247121,0.00602
0.0456206861764114,0.00603
0.0456212291703344,0.00604
0.0456223788625446,0.00605
0.0456245154118786,0.00606
0.0456250287560994,0.00607
0.0456250678459986,0.00608
0.0456279886803405,0.00609
0.0456282142958659,0.0061
0.0456304894816901,0.00611
0.0456341992492512,0.00612
0.0456350058076469,0.00613
0.0456357049037912,0.00614
0.045637349240472,0.00615
0.0456376720422464,0.00616
0.0456380271511627,0.00617
0.0456389083874871,0.00618
0.0456398242280225,0.00619
0.0456409734360126,0.0062
0.0456434594335583,0.00621
0.0456442063259855,0.00622
0.0456447117838006,0.00623
0.0456460130894125,0.00624
0.0456496250477774,0.00625
0.0456498504386577,0.00626
0.0456514282988476,0.00627
0.0456530526166706,0.00628
0.0456567366264547,0.00629
0.0456579513716559,0.0063
0.0456589840231772,0.00631
0.0456659656874645,0.00632
0.0456659980936425,0.00633
0.0456686809035803,0.00634
0.045668835289516,0.00635
0.0456695511556772,0.00636
0.0456715111340242,0.00637
0.0456715673296778,0.00638
0.0456735560797275,0.00639
0.0456741596754752,0.0064
0.0456784858001292,0.00641
0.0456786375968701,0.00642
0.0456795797950502,0.00643
0.0456800060642831,0.00644
0.0456863623548247,0.00645
0.0456887000905126,0.00646
0.0456922714067726,0.00647
0.0456924381793695,0.00648
0.045692675210023,0.00649
0.0456968987760335,0.0065
0.0456971720621463,0.00651
0.0456992087708589,0.00652
0.0457005442933987,0.00653
0.0457016850165092,0.00654
0.0457027757988162,0.00655
0.0457040591029872,0.00656
0.045705791603703,0.00657
0.0457067320734116,0.00658
0.0457101956808131,0.00659
0.0457134645984253,0.0066
0.0457146761708855,0.00661
0.0457163018132205,0.00662
0.0457257058486004,0.00663
0.0457266705229777,0.00664
0.0457279254588613,0.00665
0.0457281047677714,0.00666
0.0457289409259047,0.00667
0.0457297804449245,0.00668
0.0457321743085914,0.00669
0.0457337058481878,0.0067
0.0457340480688409,0.00671
0.045734893047969,0.00672
0.0457357175942905,0.00673
0.045736093822046,0.00674
0.0457363870700286,0.00675
0.0457375174359343,0.00676
0.0457398675358636,0.00677
0.0457442718033369,0.00678
0.045745989375886,0.00679
0.045746207275439,0.0068
0.0457492862239521,0.00681
0.045749601879229,0.00682
0.0457502632115931,0.00683
0.0457505383947688,0.00684
0.0457525292962199,0.00685
0.045756802818425,0.00686
0.0457579608139378,0.00687
0.0457611146591384,0.00688
0.0457618073939168,0.00689
0.0457667260028692,0.0069
0.0457698892353488,0.00691
0.0457725527829615,0.00692
0.0457740756946776,0.00693
0.0457759109611212,0.00694
0.045777255258167,0.00695
0.0457778635702563,0.00696
0.0457781695385029,0.00697
0.0457803132322048,0.00698
0.0457815176788945,0.00699
0.0457820925421078,0.007
0.0457845913109012,0.00701
0.0457852716645216,0.00702
0.0457856334590446,0.00703
0.0457862741049535,0.00704
0.045787265200249,0.00705
0.0457903221845448,0.00706
0.0457919963573671,0.00707
0.0457941282329359,0.00708
0.0457949400988727,0.00709
0.0457950630465903,0.0071
0.0457983510166208,0.00711
0.045798891254786,0.00712
0.0457988935077014,0.00713
0.0458021442477366,0.00714
0.045807491847212,0.00715
0.0458094994776107,0.00716
0.0458097061872615,0.00717
0.045809719289916,0.00718
0.0458097457625413,0.00719
0.0458114788362609,0.0072
0.0458142838199117,0.00721
0.045819859163161,0.00722
0.0458201734726364,0.00723
0.0458217301771825,0.00724
0.0458230436596066,0.00725
0.0458242775847638,0.00726
0.0458254237655663,0.00727
0.045828763684503,0.00728
0.0458299632323835,0.00729
0.0458323343454993,0.0073
0.0458350377838605,0.00731
0.0458360342963507,0.00732
0.0458380470747964,0.00733
0.0458391923495246,0.00734
0.0458401533200838,0.00735
0.0458413850643963,0.00736
0.0458420532878429,0.00737
0.0458429467632832,0.00738
0.0458433350395277,0.00739
0.045845695795627,0.0074
0.0458507157777516,0.00741
0.0458519808857641,0.00742
0.0458525398400154,0.00743
0.0458539639036006,0.00744
0.045858379057727,0.00745
0.0458598907454656,0.00746
0.0458600457847879,0.00747
0.045860665570635,0.00748
0.045860868710476,0.00749
0.0458609659649487,0.0075
0.0458616034836715,0.00751
0.045862651502146,0.00752
0.0458631511878923,0.00753
0.0458675529388197,0.00754
0.0458683819961644,0.00755
0.0458684688933529,0.00756
0.0458691671375498,0.00757
0.04586949167431,0.00758
0.0458697068686989,0.00759
0.0458710114513976,0.0076
0.0458746147565837,0.00761
0.0458759530480309,0.00762
0.0458769266131506,0.00763
0.0458773682359164,0.00764
0.0458788842092291,0.00765
0.0458837628962426,0.00766
0.0458847245055277,0.00767
0.0458859091698594,0.00768
0.0458871009256197,0.00769
0.0458896822356212,0.0077
0.0458911135256434,0.00771
0.0458918524247156,0.00772
0.0458939172556599,0.00773
0.0458947733160963,0.00774
0.0458968374093676,0.00775
0.0458972129543273,0.00776
0.04589780150779,0.00777
0.0458979268647841,0.00778
0.0459028548257835,0.00779
0.0459029156004725,0.0078
0.0459064869413029,0.00781
0.0459069047032307,0.00782
0.0459087577268693,0.00783
0.045908992005539,0.00784
0.0459106162981568,0.00785
0.0459127497974045,0.00786
0.0459155261895278,0.00787
0.0459224849812862,0.00788
0.0459226542903131,0.00789
0.0459235194091121,0.0079
0.0459259714275167,0.00791
0.0459265312793215,0.00792
0.0459285065896325,0.00793
0.0459288822102181,0.00794
0.0459308237680867,0.00795
0.0459321840014157,0.00796
0.0459327159276478,0.00797
0.0459338503687709,0.00798
0.0459388117992176,0.00799
0.0459443328533957,0.008
0.0459455402171562,0.00801
0.0459472951356371,0.00802
0.0459477028382293,0.00803
0.0459487442459598,0.00804
0.0459535570114035,0.00805
0.0459541990657525,0.00806
0.045955486754686,0.00807
0.0459584828928019,0.00808
0.0459597224028099,0.00809
0.0459603135397291,0.0081
0.0459608721836119,0.00811
0.0459611011831645,0.00812
0.0459636804005985,0.00813
0.045964218812185,0.00814
0.045966235792734,0.00815
0.0459665978822409,0.00816
0.0459673534316413,0.00817
0.0459688375808624,0.00818
0.0459712009614735,0.00819
0.0459728661793093,0.0082
0.0459799091284658,0.00821
0.045980241216429,0.00822
0.0459810441719312,0.00823
0.0459811959641853,0.00824
0.0459822513150517,0.00825
0.0459831347237152,0.00826
0.0459832706214712,0.00827
0.0459865120830259,0.00828
0.0459869665198648,0.00829
0.0459878886391348,0.0083
0.04599037954008,0.00831
0.0459907638864265,0.00832
0.0459910192684175,0.00833
0.0459946186441635,0.00834
0.0459950715643109,0.00835
0.0459960852598522,0.00836
0.0459967768995314,0.00837
0.0459973265697014,0.00838
0.0460013566143253,0.00839
0.0460022324201935,0.0084
0.046003462202095,0.00841
0.0460052515325467,0.00842
0.0460057470698908,0.00843
0.0460068268784033,0.00844
0.0460098316483443,0.00845
0.0460112906290296,0.00846
0.0460143499046552,0.00847
0.046015612561525,0.00848
0.046017149688029,0.00849
0.0460172778118069,0.0085
0.0460184438924347,0.00851
0.046019293331508,0.00852
0.0460199974300269,0.00853
0.0460211974864006,0.00854
0.0460219558911415,0.00855
0.046022080689849,0.00856
0.0460224033940629,0.00857
0.0460252340812602,0.00858
0.046028551569308,0.00859
0.046029507186602,0.0086
0.0460300414292287,0.00861
0.0460310768227762,0.00862
0.0460319280295402,0.00863
0.0460334274057796,0.00864
0.0460394609309146,0.00865
0.0460410399944363,0.00866
0.0460420736764418,0.00867
0.0460429130613626,0.00868
0.0460457774547659,0.00869
0.0460474104308718,0.0087
0.0460484422512277,0.00871
0.0460497540512963,0.00872
0.0460543439517622,0.00873
0.0460546829003015,0.00874
0.0460547194547504,0.00875
0.0460557263936093,0.00876
0.0460579741840676,0.00877
0.0460613283900566,0.00878
0.046061943653335,0.00879
0.046062032348069,0.0088
0.0460623734515895,0.00881
0.0460677253356121,0.00882
0.0460704758953316,0.00883
0.0460722850374861,0.00884
0.0460729565533573,0.00885
0.046073588881929,0.00886
0.0460761485093121,0.00887
0.0460764008681794,0.00888
0.0460769095538662,0.00889
0.0460772068299001,0.0089
0.0460785592668965,0.00891
0.046083106655278,0.00892
0.0460843963196877,0.00893
0.0460856825353035,0.00894
0.0460877484660635,0.00895
0.0460880544280533,0.00896
0.0460889120150233,0.00897
0.046090278769801,0.00898
0.0460910477625163,0.00899
0.046092964285983,0.009
0.046093086900873,0.00901
0.0460951308241924,0.00902
0.0460953469722375,0.00903
0.0460966109579694,0.00904
0.0460982760096326,0.00905
0.0460988380860083,0.00906
0.0460995051560506,0.00907
0.0461008883688149,0.00908
0.0461014721179081,0.00909
0.0461020870034402,0.0091
0.0461049906813103,0.00911
0.0461050451758396,0.00912
0.0461084231704938,0.00913
0.0461084734476983,0.00914
0.0461087788476079,0.00915
0.0461102236874157,0.00916
0.0461120177078287,0.00917
0.0461120233585241,0.00918
0.0461135143708072,0.00919
0.0461145659753276,0.0092
0.0461176407892062,0.00921
0.0461179781634161,0.00922
0.0461198273296932,0.00923
0.0461217460308563,0.00924
0.0461221813688047,0.00925
0.0461221934005526,0.00926
0.0461265869458612,0.00927
0.0461266875930569,0.00928
0.0461275255845545,0.00929
0.0461284635372986,0.0093
0.046128947575685,0.00931
0.0461292603443324,0.00932
0.0461307240572836,0.00933
0.046132385621693,0.00934
0.0461330045947952,0.00935
0.0461341501080745,0.00936
0.0461343457541733,0.00937
0.0461345140603207,0.00938
0.0461345149344882,0.00939
0.046135709068216,0.0094
0.0461386691430585,0.00941
0.0461386929835403,0.00942
0.0461390248052166,0.00943
0.0461409131588602,0.00944
0.0461421894776893,0.00945
0.0461436515742217,0.00946
0.0461447258506615,0.00947
0.0461475076613435,0.00948
0.0461475584689107,0.00949
0.0461478642060855,0.0095
0.0461494454854834,0.00951
0.0461498986673278,0.00952
0.0461502640741011,0.00953
0.0461506386497855,0.00954
0.0461506895823679,0.00955
0.0461517375842673,0.00956
0.0461533026232526,0.00957
0.0461542104065075,0.00958
0.0461556570436727,0.00959
0.0461565187421733,0.0096
0.0461579616246517,0.00961
0.0461584642980496,0.00962
0.0461599317462239,0.00963
0.046164131287557,0.00964
0.0461644615273564,0.00965
0.0461653522179824,0.00966
0.0461682935874007,0.00967
0.0461713221450277,0.00968
0.0461738913793182,0.00969
0.0461743185105373,0.0097
0.0461755105434624,0.00971
0.0461759202817269,0.00972
0.0461765071780978,0.00973
0.0461769107063577,0.00974
0.0461774756548807,0.00975
0.0461778899661867,0.00976
0.0461793213641444,0.00977
0.0461801607781704,0.00978
0.0461806448083382,0.00979
0.0461819754412162,0.0098
0.0461842401775796,0.00981
0.0461846451121791,0.00982
0.0461851542766167,0.00983
0.0461854222735674,0.00984
0.0461854952511352,0.00985
0.0461863893395502,0.00986
0.0461868937409259,0.00987
0.0461876521628235,0.00988
0.0461878807966026,0.00989
0.0461883368443867,0.0099
0.0461890830697143,0.00991
0.046189892048928,0.00992
0.0461923282165615,0.00993
0.0461924100776135,0.00994
0.0461945006304176,0.00995
0.046194848166268,0.00996
0.0461980918445945,0.00997
0.0461984546270325,0.00998
0.0461984812314861,0.00999
0.0461990229250025,0.01
0.0461990379128821,0.01001
0.0461992005321616,0.01002
0.0462007801929264,0.01003
0.0462013201647193,0.01004
0.046203673032032,0.01005
0.046203748000881,0.01006
0.0462037890526877,0.01007
